FILE_NAME,STATES,INPUTS,LSTAR_rndWords_MQ_SYM,LSTAR_rndWords_MQ_RST,LSTAR_rndWords_EQ_SYM,LSTAR_rndWords_EQ_RST,LSTAR_rndWords_TOTAL_SYM,LSTAR_rndWords_TOTAL_RST,LSTAR_rndWords_EQs,LSTAR_rndWalk_MQ_SYM,LSTAR_rndWalk_MQ_RST,LSTAR_rndWalk_EQ_SYM,LSTAR_rndWalk_EQ_RST,LSTAR_rndWalk_TOTAL_SYM,LSTAR_rndWalk_TOTAL_RST,LSTAR_rndWalk_EQs,LSTAR_wp_MQ_SYM,LSTAR_wp_MQ_RST,LSTAR_wp_EQ_SYM,LSTAR_wp_EQ_RST,LSTAR_wp_TOTAL_SYM,LSTAR_wp_TOTAL_RST,LSTAR_wp_EQs,LIP_wp_rndWalk_MQ_SYM,LIP_wp_rndWalk_MQ_RST,LIP_wp_rndWalk_EQ_SYM,LIP_wp_rndWalk_EQ_RST,LIP_wp_rndWalk_TOTAL_SYM,LIP_wp_rndWalk_TOTAL_RST,LIP_wp_rndWalk_EQs,LIP_wp_rndWalk_COMPONENTS,LIP_wp_rndWalk_ROUNDS,LIP_wp_rndWords_MQ_SYM,LIP_wp_rndWords_MQ_RST,LIP_wp_rndWords_EQ_SYM,LIP_wp_rndWords_EQ_RST,LIP_wp_rndWords_TOTAL_SYM,LIP_wp_rndWords_TOTAL_RST,LIP_wp_rndWords_EQs,LIP_wp_rndWords_COMPONENTS,LIP_wp_rndWords_ROUNDS,LIP_rndWalk_rndWalk_MQ_SYM,LIP_rndWalk_rndWalk_MQ_RST,LIP_rndWalk_rndWalk_EQ_SYM,LIP_rndWalk_rndWalk_EQ_RST,LIP_rndWalk_rndWalk_TOTAL_SYM,LIP_rndWalk_rndWalk_TOTAL_RST,LIP_rndWalk_rndWalk_EQs,LIP_rndWalk_rndWalk_COMPONENTS,LIP_rndWalk_rndWalk_ROUNDS,LIP_rndWords_rndWords_MQ_SYM,LIP_rndWords_rndWords_MQ_RST,LIP_rndWords_rndWords_EQ_SYM,LIP_rndWords_rndWords_EQ_RST,LIP_rndWords_rndWords_TOTAL_SYM,LIP_rndWords_rndWords_TOTAL_RST,LIP_rndWords_rndWords_EQs,LIP_rndWords_rndWords_COMPONENTS,LIP_rndWords_rndWords_ROUNDS,LIP_wp_wp_MQ_SYM,LIP_wp_wp_MQ_RST,LIP_wp_wp_EQ_SYM,LIP_wp_wp_EQ_RST,LIP_wp_wp_TOTAL_SYM,LIP_wp_wp_TOTAL_RST,LIP_wp_wp_EQs,LIP_wp_wp_COMPONENTS,LIP_wp_wp_ROUNDS,CACHE,
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_17.txt","224","19","583395","80883","299287","2000","882682","82883","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23116","1314","1296862","8603","1319978","9917","45","6","14",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_4.txt","256","18","497682","82962","300941","2000","798623","84962","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16468","589","1143085","7610","1159553","8199","40","7","12",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_6.txt","256","18","497682","82962","299552","2000","797234","84962","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10240","563","1140349","7608","1150589","8171","40","7","12",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_1.txt","256","14","301070","50190","302491","2000","603561","52190","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2429","273","916727","6082","919156","6355","30","6","9",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_12.txt","288","20","859220","115220","300872","2000","1160092","117220","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39770","2608","1521759","10138","1561529","12746","52","4","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_3.txt","288","20","672020","115220","299058","2000","971078","117220","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6402","650","1373759","9108","1380161","9758","48","6","15",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_5.txt","312","18","724482","101106","299575","2000","1024057","103106","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27860","1683","1292867","8606","1320727","10289","44","5","14",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_20.txt","360","17","787253","104057","300037","2000","1087290","106057","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29723","1978","1292215","8605","1321938","10583","43","4","14",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_2.txt","384","18","15217610","274964","303520","2015","15521130","276979","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5632740","75457","1369386","9119","7002126","84576","50","4","15",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_12.txt","384","20","1196820","153620","297790","2000","1494610","155620","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42309","1689","1365239","9111","1407548","10800","48","6","15",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_15.txt","384","17","721361","110993","298118","2000","1019479","112993","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6224","633","1139099","7595","1145323","8228","39","6","12",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_19.txt","432","21","1143093","190533","299418","2000","1442511","192533","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10928","769","1450118","9630","1461046","10399","51","6","16",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_15.txt","432","19","935731","155971","300589","2000","1236320","157971","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1546","336","1224894","8124","1226440","8460","43","7","13",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_19.txt","432","19","935731","155971","299525","2000","1235256","157971","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8141","468","1218700","8104","1226841","8572","43","7","13",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_20.txt","432","18","886482","139986","301092","2000","1187574","141986","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11113","643","1215784","8105","1226897","8748","42","6","13",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_5.txt","468","21","1513533","206409","299956","2000","1813489","208409","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36881","2019","1522396","10130","1559277","12149","53","5","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_13.txt","512","23","2200663","270871","299537","2000","2500200","272871","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32712","1877","1596041","10636","1628753","12513","57","6","18",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_14.txt","576","23","2424959","304727","300916","2000","2725875","306727","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32988","1797","1602153","10657","1635141","12454","57","6","18",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_14.txt","576","22","2311606","278806","300705","2000","2612311","280806","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38910","1866","1599355","10638","1638265","12504","56","5","18",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_6.txt","576","18","1244178","186642","298432","2000","1542610","188642","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5983","603","1219858","8115","1225841","8718","42","6","13",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_3.txt","624","21","14848029","446391","302465","2013","15150494","448404","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6672564","76261","1522857","10138","8195421","86399","58","5","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_4.txt","624","21","15872059","451682","301397","2017","16173456","453699","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6077546","89951","1523216","10142","7600762","100093","58","5","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_8.txt","672","22","2563286","325270","299098","2000","2862384","327270","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38226","1589","1449840","9648","1488066","11237","52","7","16",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_14.txt","702","23","18920559","586204","301106","2011","19221665","588215","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8638579","124294","1752273","11664","10390852","135958","69","4","20",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_15.txt","728","19","9771404","356924","300546","2009","10071950","358933","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5804008","80151","1524464","10122","7328472","90273","55","3","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_12.txt","810","22","3097138","392062","299132","2000","3396270","394062","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42220","2241","1599819","10646","1642039","12887","56","5","18",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_15.txt","864","23","3713603","457079","299954","2000","4013557","459079","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32485","2640","1675275","11139","1707760","13779","59","5","19",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_8.txt","864","23","2970887","457079","301910","2000","3272797","459079","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6645","656","1526729","10161","1533374","10817","55","7","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_11.txt","896","19","3078627","323475","297445","2000","3376072","325475","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91751","8067","1369257","9118","1461008","17185","47","5","15",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_2.txt","960","20","3225620","384020","298958","2000","3524578","386020","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47084","3893","1365727","9118","1412811","13011","48","6","15",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_9.txt","1152","22","16518154","750100","301167","2010","16819321","752110","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5332141","65749","1524391","10141","6856532","75890","59","6","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_16.txt","1192","17","15334704","498853","304062","2020","15638766","500873","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4661095","75077","1296722","8615","5957817","83692","48","4","14",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_5.txt","1248","23","25487001","912814","304086","2022","25791087","914836","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5113218","81536","1609640","10692","6722858","92228","63","6","18",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_7.txt","1344","23","5958679","710999","300255","2000","6258934","712999","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50152","2655","1525680","10156","1575832","12811","55","7","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_19.txt","1664","26","32554152","1433152","305204","2048","32859356","1435200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5379646","70799","1826673","12161","7206319","82960","71","6","21",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_10.txt","1728","21","5334357","762069","300739","2000","5635096","764069","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2961","525","1369449","9115","1372410","9640","49","7","15",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_11.txt","2016","25","10770025","1260025","300403","2000","11070428","1262025","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47944","1782","1601613","10645","1649557","12427","59","8","18",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_17.txt","2304","27","15046587","1679643","301594","2000","15348181","1681643","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58977","2597","1829249","12180","1888226","14777","67","7","21",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_19.txt","2304","22","23099266","1363942","301982","2017","23401248","1365959","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8839861","115765","1602843","10650","10442704","126415","64","5","18",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_16.txt","2496","25","38084873","1917404","303097","2024","38387970","1919428","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9641810","114656","1676874","11168","11318684","125824","69","7","19",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_18.txt","2592","23","9826727","1371191","301688","2000","10128415","1373191","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2269","492","1449439","9631","1451708","10123","53","8","16",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_18.txt","2808","26","16134794","1898234","300723","2000","16435517","1900234","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29148","2048","1746924","11640","1776072","13688","64","7","20",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_5.txt","3328","26","47906754","2668078","300879","2005","48207633","2670083","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6962057","89140","1684915","11200","8646972","100340","67","8","19",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_9.txt","3456","24","14929944","1990680","300638","2000","15230582","1992680","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2840","539","1453811","9647","1456651","10186","54","9","16",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_2.txt","3576","20","26349910","1642960","300907","2006","26650817","1644966","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7743236","121086","1447350","9628","9190586","130714","56","5","16",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_19.txt","3840","26","24400922","2595866","299416","2000","24700338","2597866","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42186","2681","1755743","11689","1797929","14370","64","7","20",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_4.txt","4320","25","25830025","2700025","298816","2000","26128841","2702025","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37770","2414","1752414","11661","1790184","14075","63","6","20",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_20.txt","4992","29","66225906","4736191","301326","2008","66527232","4738199","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5190741","66283","1909377","12690","7100118","78973","75","8","22",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_12.txt","5184","29","40509317","4359773","299799","2000","40809116","4361773","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37744","2053","1899538","12659","1937282","14712","71","8","22",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_20.txt","112","13","151775","18941","300811","2000","452586","20941","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80172","7641","1139543","7589","1219715","15230","35","2","12",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_2.txt","112","16","192528","28688","301358","2000","493886","30688","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56602","2306","1213409","8096","1270011","10402","40","4","13",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_8.txt","112","16","192528","28688","300413","2000","492941","30688","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36781","2100","1215867","8090","1252648","10190","40","4","13",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_16.txt","117","19","6470723","111975","300148","2002","6770871","113977","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8881059","99365","1521694","10129","10402753","109494","57","3","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_1.txt","120","15","186315","27015","302668","2000","488983","29015","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32870","1934","1138333","7586","1171203","9520","37","4","12",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_1.txt","128","13","118989","21645","298269","2000","417258","23645","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1386","208","836369","5564","837755","5772","27","6","8",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_11.txt","128","14","137998","25102","299571","2000","437569","27102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"544","147","835046","5578","835590","5725","28","7","8",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_7.txt","144","16","5990572","117564","302085","2007","6292657","119571","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9505900","104841","1291209","8604","10797109","113445","49","3","14",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_10.txt","162","16","214288","41488","299675","2000","513963","43488","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1144","274","1141934","7603","1143078","7877","38","5","12",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_17.txt","168","18","374562","54450","300766","2000","675328","56450","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30323","1392","1298815","8616","1329138","10008","44","5","14",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_10.txt","192","17","314449","55505","299270","2000","613719","57505","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9291","546","1142987","7592","1152278","8138","39","6","12",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_14.txt","192","15","244815","43215","298544","2000","543359","45215","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"844","188","914004","6090","914848","6278","31","7","9",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_10.txt","216","17","343349","62441","298376","2000","641725","64441","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3641","367","1142742","7602","1146383","7969","39","6","12",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_17.txt","224","15","429315","50415","299239","2000","728554","52415","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73387","7560","1213928","8087","1287315","15647","39","3","13",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_17.txt","224","19","583395","80883","299868","2000","883263","82883","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34998","1283","1299398","8607","1334396","9890","45","6","14",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_4.txt","256","18","497682","82962","299921","2000","797603","84962","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4208","521","1140805","7596","1145013","8117","40","7","12",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_6.txt","256","18","497682","82962","299214","2000","796896","84962","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9696","584","1139118","7590","1148814","8174","40","7","12",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_1.txt","256","14","301070","50190","302450","2000","603520","52190","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009","221","916738","6089","918747","6310","30","6","9",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_12.txt","288","20","859220","115220","299170","2000","1158390","117220","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45134","2767","1516283","10115","1561417","12882","52","4","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_3.txt","288","20","672020","115220","301201","2000","973221","117220","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9415","721","1368700","9117","1378115","9838","48","6","15",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_5.txt","312","18","724482","101106","300274","2000","1024756","103106","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37876","1848","1291942","8606","1329818","10454","44","5","14",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_20.txt","360","17","787253","104057","299711","2000","1086964","106057","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25147","1892","1290836","8604","1315983","10496","43","4","14",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_2.txt","384","18","11384204","250620","300967","2006","11685171","252626","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9202366","114306","1364090","9117","10566456","123423","52","4","15",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_12.txt","384","20","1196820","153620","300258","2000","1497078","155620","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19225","1383","1367162","9117","1386387","10500","48","6","15",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_15.txt","384","17","721361","110993","298500","2000","1019861","112993","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3443","505","1142348","7593","1145791","8098","39","6","12",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_19.txt","432","21","1143093","190533","299024","2000","1442117","192533","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8652","735","1451008","9625","1459660","10360","51","6","16",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_15.txt","432","19","935731","155971","300821","2000","1236552","157971","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2536","387","1219111","8108","1221647","8495","43","7","13",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_19.txt","432","19","935731","155971","302018","2000","1237749","157971","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2344","346","1217755","8104","1220099","8450","43","7","13",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_20.txt","432","18","886482","139986","298154","2000","1184636","141986","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11601","614","1214640","8101","1226241","8715","42","6","13",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_5.txt","468","21","1513533","206409","299320","2000","1812853","208409","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21376","1797","1523081","10130","1544457","11927","53","5","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_13.txt","512","23","2200663","270871","301535","2000","2502198","272871","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49062","2007","1601297","10631","1650359","12638","57","6","18",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_14.txt","576","23","2424959","304727","298688","2000","2723647","306727","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22697","1515","1598685","10653","1621382","12168","57","6","18",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_14.txt","576","22","2311606","278806","299268","2000","2610874","280806","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36951","1989","1598998","10644","1635949","12633","56","5","18",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_6.txt","576","18","1244178","186642","298827","2000","1543005","188642","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3408","555","1222388","8110","1225796","8665","42","6","13",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_3.txt","624","21","5193193","344900","303279","2003","5496472","346903","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7416226","108783","1528400","10152","8944626","118935","62","5","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_4.txt","624","21","8483451","369431","302721","2005","8786172","371436","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6928275","99126","1522668","10144","8450943","109270","60","5","17",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_8.txt","672","22","2563286","325270","298149","2000","2861435","327270","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47007","1525","1451508","9632","1498515","11157","52","7","16",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_14.txt","702","23","20617421","595945","300948","2016","20918369","597961","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10999969","146481","1762485","11711","12762454","158192","70","4","20",,,,,,,,,,"true",
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_15.txt","728","19","13223381","407343","303738","2025","13527119","409368","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5685173","81195","1519062","10127","7204235","91322","56","3","17",,,,,,,,,,"true",
