FILE_NAME,STATES,INPUTS,LSTAR_rndWords_MQ_SYM,LSTAR_rndWords_MQ_RST,LSTAR_rndWords_EQ_SYM,LSTAR_rndWords_EQ_RST,LSTAR_rndWords_TOTAL_SYM,LSTAR_rndWords_TOTAL_RST,LSTAR_rndWords_EQs,LSTAR_rndWalk_MQ_SYM,LSTAR_rndWalk_MQ_RST,LSTAR_rndWalk_EQ_SYM,LSTAR_rndWalk_EQ_RST,LSTAR_rndWalk_TOTAL_SYM,LSTAR_rndWalk_TOTAL_RST,LSTAR_rndWalk_EQs,LSTAR_wp_MQ_SYM,LSTAR_wp_MQ_RST,LSTAR_wp_EQ_SYM,LSTAR_wp_EQ_RST,LSTAR_wp_TOTAL_SYM,LSTAR_wp_TOTAL_RST,LSTAR_wp_EQs,LIP_wp_rndWalk_MQ_SYM,LIP_wp_rndWalk_MQ_RST,LIP_wp_rndWalk_EQ_SYM,LIP_wp_rndWalk_EQ_RST,LIP_wp_rndWalk_TOTAL_SYM,LIP_wp_rndWalk_TOTAL_RST,LIP_wp_rndWalk_EQs,LIP_wp_rndWalk_COMPONENTS,LIP_wp_rndWalk_ROUNDS,LIP_wp_rndWords_MQ_SYM,LIP_wp_rndWords_MQ_RST,LIP_wp_rndWords_EQ_SYM,LIP_wp_rndWords_EQ_RST,LIP_wp_rndWords_TOTAL_SYM,LIP_wp_rndWords_TOTAL_RST,LIP_wp_rndWords_EQs,LIP_wp_rndWords_COMPONENTS,LIP_wp_rndWords_ROUNDS,LIP_rndWalk_rndWalk_MQ_SYM,LIP_rndWalk_rndWalk_MQ_RST,LIP_rndWalk_rndWalk_EQ_SYM,LIP_rndWalk_rndWalk_EQ_RST,LIP_rndWalk_rndWalk_TOTAL_SYM,LIP_rndWalk_rndWalk_TOTAL_RST,LIP_rndWalk_rndWalk_EQs,LIP_rndWalk_rndWalk_COMPONENTS,LIP_rndWalk_rndWalk_ROUNDS,LIP_rndWords_rndWords_MQ_SYM,LIP_rndWords_rndWords_MQ_RST,LIP_rndWords_rndWords_EQ_SYM,LIP_rndWords_rndWords_EQ_RST,LIP_rndWords_rndWords_TOTAL_SYM,LIP_rndWords_rndWords_TOTAL_RST,LIP_rndWords_rndWords_EQs,LIP_rndWords_rndWords_COMPONENTS,LIP_rndWords_rndWords_ROUNDS,LIP_wp_wp_MQ_SYM,LIP_wp_wp_MQ_RST,LIP_wp_wp_EQ_SYM,LIP_wp_wp_EQ_RST,LIP_wp_wp_TOTAL_SYM,LIP_wp_wp_TOTAL_RST,LIP_wp_wp_EQs,LIP_wp_wp_COMPONENTS,LIP_wp_wp_ROUNDS,CACHE,
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","5","480","155","10000","100","10480","255","1",,,,,,,,"480","155","10772","2132","11252","2287","1","102","42","13489","2155","13591","2197","11","2","4","102","42","40783","2315","40885","2357","11","2","4",,,,,,,,,,"123","46","40800","408","40923","454","11","2","4",,,,,,,,,,"true","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2671","552","2867","620","1","52","23","5090","598","5142","621","8","2","3","52","23","22899","712","22951","735","8","2","3",,,,,,,,,,"88","29","30600","306","30688","335","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2673","553","2869","621","1","54","24","4843","590","4897","614","8","2","3","54","24","22914","716","22968","740","8","2","3",,,,,,,,,,"60","24","30600","306","30660","330","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","5","480","155","10000","100","10480","255","1",,,,,,,,"480","155","10771","2131","11251","2286","1","109","45","13745","2172","13854","2217","11","2","4","109","45","40770","2313","40879","2358","11","2","4",,,,,,,,,,"201","58","40800","408","41001","466","11","2","4",,,,,,,,,,"true","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_5.txt","18","10","6910","1810","10000","100","16910","1910","1",,,,,,,,"6910","1810","464357","79620","471267","81430","1","302","119","470933","79741","471235","79860","24","3","8","302","119","534113","80029","534415","80148","24","3","8",,,,,,,,,,"938","194","81700","817","82638","1011","24","3","8",,,,,,,,,,"true","18"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_6.txt","6","5","480","155","10000","100","10480","255","1",,,,,,,,"480","155","7922","1562","8402","1717","1","104","43","11256","1647","11360","1690","11","2","4","104","43","38198","1813","38302","1856","11","2","4",,,,,,,,,,"127","48","40800","408","40927","456","11","2","4",,,,,,,,,,"true","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_7.txt","39","14","2379056","51742","10800","108","2389856","51850","3",,,,,,,,"60940","9562","5265591","647695","5326531","657257","3","670819","31690","5352057","657909","6022876","689599","47","1","16","1374293","27815","5455126","657853","6829419","685668","40","2","13",,,,,,,,,,"3433757","66653","134300","1343","3568057","67996","45","2","13",,,,,,,,,,"true","39"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_8.txt","18","10","6910","1810","10000","100","16910","1910","1",,,,,,,,"6910","1810","431613","74201","438523","76011","1","308","122","438065","74266","438373","74388","24","3","8","308","122","501278","74579","501586","74701","24","3","8",,,,,,,,,,"695","172","81700","817","82395","989","24","3","8",,,,,,,,,,"true","18"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_9.txt","26","13","2055642","42861","10700","107","2066342","42968","3",,,,,,,,"36888","5805","2086211","266240","2123099","272045","3","297837","16308","2191282","278516","2489119","294824","39","2","12","1883232","37142","2288965","278792","4172197","315934","38","2","12",,,,,,,,,,"3675326","71525","125500","1255","3800826","72780","44","2","12",,,,,,,,,,"true","26"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_10.txt","12","9","3573","981","10000","100","13573","1081","1",,,,,,,,"3573","981","117792","21123","121365","22104","1","543","192","124678","21324","125221","21516","23","2","8","543","192","187929","21637","188472","21829","23","2","8",,,,,,,,,,"3983","330","81800","818","85783","1148","23","2","8",,,,,,,,,,"true","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_11.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2671","552","2867","620","1","49","22","4714","599","4763","621","8","2","3","49","22","22900","713","22949","735","8","2","3",,,,,,,,,,"147","37","30600","306","30747","343","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_12.txt","8","8","1800","520","10000","100","11800","620","1",,,,,,,,"1800","520","69369","12765","71169","13285","1","479","167","75067","12887","75546","13054","20","2","7","479","167","129219","13129","129698","13296","20","2","7",,,,,,,,,,"1494","253","71400","714","72894","967","20","2","7",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_13.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2674","554","2870","622","1","44","20","5081","616","5125","636","8","2","3","44","20","22926","723","22970","743","8","2","3",,,,,,,,,,"81","27","30600","306","30681","333","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_14.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2673","553","2869","621","1","54","24","4895","600","4949","624","8","2","3","54","24","22915","717","22969","741","8","2","3",,,,,,,,,,"90","31","30600","306","30690","337","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_15.txt","26","13","1041555","23754","10500","105","1052055","23859","2",,,,,,,,"37274","5805","1715743","220179","1753017","225984","3","872522","41036","1681738","214261","2554260","255297","48","1","13","4335031","83462","1780389","214615","6115420","298077","45","2","12",,,,,,,,,,"2920714","56999","125600","1256","3046314","58255","40","2","12",,,,,,,,,,"true","26"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_17.txt","16","11","10901","1947","10000","100","20901","2047","1",,,,,,,,"10901","1947","497835","68074","508736","70021","1","4111","772","507090","68368","511201","69140","29","2","10","4111","772","588439","68728","592550","69500","29","2","10",,,,,,,,,,"12948","1098","102100","1021","115048","2119","29","2","10",,,,,,,,,,"true","16"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_18.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2672","552","2868","620","1","44","20","4881","608","4925","628","8","2","3","44","20","22904","714","22948","734","8","2","3",,,,,,,,,,"148","37","30600","306","30748","343","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_19.txt","6","5","480","155","10000","100","10480","255","1",,,,,,,,"480","155","10772","2132","11252","2287","1","102","42","13762","2163","13864","2205","11","2","4","102","42","40787","2316","40889","2358","11","2","4",,,,,,,,,,"224","59","40800","408","41024","467","11","2","4",,,,,,,,,,"true","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_20.txt","27","11","13079","3278","10000","100","23079","3378","1",,,,,,,,"13079","3278","1032393","172649","1045472","175927","1","349","138","1039608","172723","1039957","172861","27","3","9","349","138","1111908","173062","1112257","173200","27","3","9",,,,,,,,,,"684","205","91900","919","92584","1124","27","3","9",,,,,,,,,,"true","27"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_1.txt","28","12","23052","4044","10000","100","33052","4144","1",,,,,,,,"23052","4044","1461174","189794","1484226","193838","1","2833","625","1471465","190086","1474298","190711","32","2","11","2833","625","1561131","190382","1563964","191007","32","2","11",,,,,,,,,,"11119","1006","113100","1131","124219","2137","32","2","11",,,,,,,,,,"true","28"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_2.txt","16","10","6410","1610","10000","100","16410","1710","1",,,,,,,,"6410","1610","407776","67887","414186","69497","1","536","189","415363","68074","415899","68263","24","3","8","536","189","477748","68339","478284","68528","24","3","8",,,,,,,,,,"1873","301","81700","817","83573","1118","24","3","8",,,,,,,,,,"true","16"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_3.txt","16","10","6410","1610","10000","100","16410","1710","1",,,,,,,,"6410","1610","407776","67886","414186","69496","1","530","187","414583","67980","415113","68167","24","3","8","530","187","477345","68234","477875","68421","24","3","8",,,,,,,,,,"7003","384","81700","817","88703","1201","24","3","8",,,,,,,,,,"true","16"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_5.txt","12","7","2163","595","10000","100","12163","695","1",,,,,,,,"2163","595","87127","15486","89290","16081","1","139","58","91126","15533","91265","15591","15","3","5","139","58","127189","15736","127328","15794","15","3","5",,,,,,,,,,"385","90","51100","511","51485","601","15","3","5",,,,,,,,,,"true","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_6.txt","12","7","2163","595","10000","100","12163","695","1",,,,,,,,"2163","595","70458","12519","72621","13114","1","138","58","74734","12639","74872","12697","15","3","5","138","58","110848","12853","110986","12911","15","3","5",,,,,,,,,,"739","112","51100","511","51839","623","15","3","5",,,,,,,,,,"true","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_7.txt","32","13","33137","5421","10000","100","43137","5521","1",,,,,,,,"33137","5421","2655829","331883","2688966","337304","1","4172","791","2667339","332361","2671511","333152","33","3","11","4172","791","2757486","332742","2761658","333533","33","3","11",,,,,,,,,,"14516","1156","112700","1127","127216","2283","33","3","11",,,,,,,,,,"true","32"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_8.txt","8","5","705","205","10000","100","10705","305","1",,,,,,,,"705","205","16755","3091","17460","3296","1","145","54","19574","3137","19719","3191","11","2","4","145","54","46716","3272","46861","3326","11","2","4",,,,,,,,,,"295","71","40800","408","41095","479","11","2","4",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_9.txt","36","12","22476","5196","10000","100","32476","5296","1",,,,,,,,"22476","5196","1999877","317021","2022353","322217","1","360","140","2008772","317431","2009132","317571","28","4","9","360","140","2081011","317807","2081371","317947","28","4","9",,,,,,,,,,"1818","251","92000","920","93818","1171","28","4","9",,,,,,,,,,"true","36"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_10.txt","8","6","1014","294","10000","100","11014","394","1",,,,,,,,"1014","294","28875","5313","29889","5607","1","79","35","32027","5416","32106","5451","12","3","4","79","35","59338","5588","59417","5623","12","3","4",,,,,,,,,,"88","38","40900","409","40988","447","12","3","4",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_11.txt","32","13","33137","5421","10000","100","43137","5521","1",,,,,,,,"33137","5421","2785330","338223","2818467","343644","1","3651","724","2795816","338510","2799467","339234","33","3","11","3651","724","2885411","338841","2889062","339565","33","3","11",,,,,,,,,,"14449","1110","112400","1124","126849","2234","33","3","11",,,,,,,,,,"true","32"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_13.txt","36","12","22476","5196","10000","100","32476","5296","1",,,,,,,,"22476","5196","2007375","316928","2029851","322124","1","331","132","2015315","317045","2015646","317177","28","4","9","331","132","2087323","317427","2087654","317559","28","4","9",,,,,,,,,,"719","190","92000","920","92719","1110","28","4","9",,,,,,,,,,"true","36"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_14.txt","8","5","705","205","10000","100","10705","305","1",,,,,,,,"705","205","16749","3088","17454","3293","1","148","54","19705","3131","19853","3185","11","2","4","148","54","46712","3268","46860","3322","11","2","4",,,,,,,,,,"184","60","40800","408","40984","468","11","2","4",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_15.txt","12","7","2163","595","10000","100","12163","695","1",,,,,,,,"2163","595","87120","15483","89283","16078","1","148","61","90951","15528","91099","15589","15","3","5","148","61","127221","15743","127369","15804","15","3","5",,,,,,,,,,"578","101","51100","511","51678","612","15","3","5",,,,,,,,,,"true","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_16.txt","8","6","1014","294","10000","100","11014","394","1",,,,,,,,"1014","294","28875","5313","29889","5607","1","79","35","32398","5436","32477","5471","12","3","4","79","35","59351","5590","59430","5625","12","3","4",,,,,,,,,,"140","46","40900","409","41040","455","12","3","4",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_17.txt","8","6","1014","294","10000","100","11014","394","1",,,,,,,,"1014","294","28867","5309","29881","5603","1","87","37","32082","5373","32169","5410","12","3","4","87","37","59206","5548","59293","5585","12","3","4",,,,,,,,,,"241","56","40900","409","41141","465","12","3","4",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_18.txt","18","8","4424","1160","10000","100","14424","1260","1",,,,,,,,"4424","1160","238286","40991","242710","42151","1","192","77","243387","41118","243579","41195","18","3","6","192","77","288370","41325","288562","41402","18","3","6",,,,,,,,,,"387","99","61300","613","61687","712","18","3","6",,,,,,,,,,"true","18"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_19.txt","12","7","2163","595","10000","100","12163","695","1",,,,,,,,"2163","595","87131","15489","89294","16084","1","140","58","91494","15572","91634","15630","15","3","5","140","58","127323","15772","127463","15830","15","3","5",,,,,,,,,,"309","82","51100","511","51409","593","15","3","5",,,,,,,,,,"true","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_1.txt","16","7","3143","791","10000","100","13143","891","1",,,,,,,,"3143","791","99270","16635","102413","17426","1","174","66","104215","16886","104389","16952","15","3","5","174","66","140140","17091","140314","17157","15","3","5",,,,,,,,,,"308","86","51100","511","51408","597","15","3","5",,,,,,,,,,"true","16"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_3.txt","24","8","6408","1544","10000","100","16408","1644","1",,,,,,,,"6408","1544","357711","58174","364119","59718","1","242","92","362548","58218","362790","58310","18","3","6","242","92","407581","58457","407823","58549","18","3","6",,,,,,,,,,"261","93","61300","613","61561","706","18","3","6",,,,,,,,,,"true","24"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_5.txt","36","10","15610","3610","10000","100","25610","3710","1",,,,,,,,"15610","3610","1235026","194929","1250636","198539","1","222","90","1241219","195081","1241441","195171","22","4","7","222","90","1295312","195361","1295534","195451","22","4","7",,,,,,,,,,"373","119","71600","716","71973","835","22","4","7",,,,,,,,,,"true","36"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_6.txt","24","9","8109","1953","10000","100","18109","2053","1",,,,,,,,"8109","1953","432604","70343","440713","72296","1","166","69","438132","70571","438298","70640","19","4","6","166","69","483432","70836","483598","70905","19","4","6",,,,,,,,,,"511","116","61400","614","61911","730","19","4","6",,,,,,,,,,"true","24"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_11.txt","16","8","4104","1032","10000","100","14104","1132","1",,,,,,,,"4104","1032","197443","33059","201547","34091","1","105","46","202313","33284","202418","33330","16","4","5","105","46","238439","33516","238544","33562","16","4","5",,,,,,,,,,"590","105","51200","512","51790","617","16","4","5",,,,,,,,,,"true","16"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_19.txt","16","8","4104","1032","10000","100","14104","1132","1",,,,,,,,"4104","1032","197434","33055","201538","34087","1","102","45","202338","33270","202440","33315","16","4","5","102","45","238366","33497","238468","33542","16","4","5",,,,,,,,,,"160","54","51200","512","51360","566","16","4","5",,,,,,,,,,"true","16"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_6.txt","48","11","27115","5819","10000","100","37115","5919","1",,,,,,,,"27115","5819","2131523","320102","2158638","325921","1","219","90","2139551","320617","2139770","320707","23","5","7","219","90","2193658","320937","2193877","321027","23","5","7",,,,,,,,,,"416","109","71700","717","72116","826","23","5","7",,,,,,,,,,"true","48"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_7.txt","32","10","14410","3210","10000","100","24410","3310","1",,,,,,,,"14410","3210","1041575","160543","1055985","163753","1","144","62","1047004","160678","1047148","160740","20","5","6","144","62","1092221","160963","1092365","161025","20","5","6",,,,,,,,,,"679","110","61500","615","62179","725","20","5","6",,,,,,,,,,"true","32"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_11.txt","32","10","14410","3210","10000","100","24410","3310","1",,,,,,,,"14410","3210","1041603","160553","1056013","163763","1","144","61","1048244","160959","1048388","161020","20","5","6","144","61","1093460","161249","1093604","161310","20","5","6",,,,,,,,,,"322","94","61500","615","61822","709","20","5","6",,,,,,,,,,"true","32"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_13.txt","48","12","34572","6924","10000","100","44572","7024","1",,,,,,,,"34572","6924","3284636","472495","3319208","479419","1","914","280","3296595","473447","3297509","473727","28","4","9","914","280","3368422","473733","3369336","474013","28","4","9",,,,,,,,,,"2177","375","92000","920","94177","1295","28","4","9",,,,,,,,,,"true","48"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_18.txt","48","11","27115","5819","10000","100","37115","5919","1",,,,,,,,"27115","5819","2431336","364671","2458451","370490","1","223","92","2437415","364771","2437638","364863","23","5","7","223","92","2491689","365093","2491912","365185","23","5","7",,,,,,,,,,"2055","187","71700","717","73755","904","23","5","7",,,,,,,,,,"true","48"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2673","553","2869","621","1","49","22","4877","603","4926","625","8","2","3","49","22","22912","717","22961","739","8","2","3",,,,,,,,,,"51","22","30600","306","30651","328","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2672","552","2868","620","1","44","20","4912","602","4956","622","8","2","3","44","20","22899","713","22943","733","8","2","3",,,,,,,,,,"98","30","30600","306","30698","336","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_11.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2674","554","2870","622","1","49","22","4854","613","4903","635","8","2","3","49","22","22935","724","22984","746","8","2","3",,,,,,,,,,"51","22","30600","306","30651","328","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_13.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2674","554","2870","622","1","44","20","5060","606","5104","626","8","2","3","44","20","22934","725","22978","745","8","2","3",,,,,,,,,,"51","23","30600","306","30651","329","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_14.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2673","553","2869","621","1","54","24","5013","595","5067","619","8","2","3","54","24","22910","716","22964","740","8","2","3",,,,,,,,,,"69","27","30600","306","30669","333","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_18.txt","4","4","196","68","10000","100","10196","168","1",,,,,,,,"196","68","2674","554","2870","622","1","44","20","4766","600","4810","620","8","2","3","44","20","22932","723","22976","743","8","2","3",,,,,,,,,,"142","36","30600","306","30742","342","8","2","3",,,,,,,,,,"true","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","5","480","155","10000","100","10480","255","1",,,,,,,,"480","155","10771","2131","11251","2286","1","102","42","13641","2168","13743","2210","11","2","4","102","42","40750","2309","40852","2351","11","2","4",,,,,,,,,,"238","64","40800","408","41038","472","11","2","4",,,,,,,,,,"true","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","5","480","155","10000","100","10480","255","1",,,,,,,,"480","155","10770","2131","11250","2286","1","107","44","13925","2179","14032","2223","11","2","4","107","44","40790","2316","40897","2360","11","2","4",,,,,,,,,,"136","50","40800","408","40936","458","11","2","4",,,,,,,,,,"true","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_6.txt","6","5","480","155","10000","100","10480","255","1",,,,,,,,"480","155","10771","2131","11251","2286","1","102","42","13569","2172","13671","2214","11","2","4","102","42","40771","2313","40873","2355","11","2","4",,,,,,,,,,"129","48","40800","408","40929","456","11","2","4",,,,,,,,,,"true","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_19.txt","6","5","480","155","10000","100","10480","255","1",,,,,,,,"480","155","7922","1562","8402","1717","1","107","44","11316","1637","11423","1681","11","2","4","107","44","38151","1801","38258","1845","11","2","4",,,,,,,,,,"159","55","40800","408","40959","463","11","2","4",,,,,,,,,,"true","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_12.txt","8","8","1800","520","10000","100","11800","620","1",,,,,,,,"1800","520","73284","13393","75084","13913","1","479","166","78761","13441","79240","13607","20","2","7","479","166","132753","13665","133232","13831","20","2","7",,,,,,,,,,"2332","257","71400","714","73732","971","20","2","7",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_8.txt","8","5","705","205","10000","100","10705","305","1",,,,,,,,"705","205","15983","2950","16688","3155","1","152","56","17090","2652","17242","2708","11","2","4","152","56","44141","2799","44293","2855","11","2","4",,,,,,,,,,"289","70","40800","408","41089","478","11","2","4",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_10.txt","8","6","1014","294","10000","100","11014","394","1",,,,,,,,"1014","294","28872","5311","29886","5605","1","81","36","32303","5390","32384","5426","12","3","4","81","36","59251","5562","59332","5598","12","3","4",,,,,,,,,,"574","83","40900","409","41474","492","12","3","4",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_14.txt","8","5","705","205","10000","100","10705","305","1",,,,,,,,"705","205","11171","2061","11876","2266","1","151","55","14444","2132","14595","2187","11","2","4","151","55","41349","2292","41500","2347","11","2","4",,,,,,,,,,"158","57","40800","408","40958","465","11","2","4",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_16.txt","8","6","1014","294","10000","100","11014","394","1",,,,,,,,"1014","294","28872","5311","29886","5605","1","87","37","32443","5393","32530","5430","12","3","4","87","37","59296","5574","59383","5611","12","3","4",,,,,,,,,,"191","55","40900","409","41091","464","12","3","4",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_17.txt","8","6","1014","294","10000","100","11014","394","1",,,,,,,,"1014","294","28873","5312","29887","5606","1","87","37","32032","5388","32119","5425","12","3","4","87","37","59225","5556","59312","5593","12","3","4",,,,,,,,,,"177","51","40900","409","41077","460","12","3","4",,,,,,,,,,"true","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_10.txt","12","9","3573","981","10000","100","13573","1081","1",,,,,,,,"3573","981","142738","25576","146311","26557","1","536","189","149391","25727","149927","25916","23","2","8","536","189","212496","25997","213032","26186","23","2","8",,,,,,,,,,"1053","251","81700","817","82753","1068","23","2","8",,,,,,,,,,"true","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_5.txt","12","7","2163","595","10000","100","12163","695","1",,,,,,,,"2163","595","87125","15485","89288","16080","1","136","57","91414","15553","91550","15610","15","3","5","136","57","127249","15749","127385","15806","15","3","5",,,,,,,,,,"321","78","51100","511","51421","589","15","3","5",,,,,,,,,,"true","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_6.txt","12","7","2163","595","10000","100","12163","695","1",,,,,,,,"2163","595","87131","15489","89294","16084","1","127","53","91394","15561","91521","15614","15","3","5","127","53","127301","15768","127428","15821","15","3","5",,,,,,,,,,"400","89","51100","511","51500","600","15","3","5",,,,,,,,,,"true","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_15.txt","12","7","2163","595","10000","100","12163","695","1",,,,,,,,"2163","595","87129","15488","89292","16083","1","127","53","91185","15574","91312","15627","15","3","5","127","53","127252","15755","127379","15808","15","3","5",,,,,,,,,,"213","74","51100","511","51313","585","15","3","5",,,,,,,,,,"true","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_19.txt","12","7","2163","595","10000","100","12163","695","1",,,,,,,,"2163","595","70458","12519","72621","13114","1","149","61","74954","12621","75103","12682","15","3","5","149","61","110883","12863","111032","12924","15","3","5",,,,,,,,,,"135","56","51100","511","51235","567","15","3","5",,,,,,,,,,"true","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_17.txt","16","11","10901","1947","10000","100","20901","2047","1",,,,,,,,"10901","1947","567219","75544","578120","77491","1","3639","712","576063","75719","579702","76431","29","2","10","3639","712","656743","76013","660382","76725","29","2","10",,,,,,,,,,"14471","1022","102300","1023","116771","2045","29","2","10",,,,,,,,,,"true","16"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_2.txt","16","10","6410","1610","10000","100","16410","1710","1",,,,,,,,"6410","1610","344863","58132","351273","59742","1","525","186","351584","58260","352109","58446","24","3","8","525","186","414627","58540","415152","58726","24","3","8",,,,,,,,,,"1466","269","81800","818","83266","1087","24","3","8",,,,,,,,,,"true","16"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_3.txt","16","10","6410","1610","10000","100","16410","1710","1",,,,,,,,"6410","1610","359343","59968","365753","61578","1","526","185","366356","60184","366882","60369","24","3","8","526","185","429699","60523","430225","60708","24","3","8",,,,,,,,,,"2908","300","81800","818","84708","1118","24","3","8",,,,,,,,,,"true","16"
